ID,URL,Title,Price,Image URL,Location/Date,Condition,Is Featured,Has Delivery,Has Safety Badge
927709175,/d/oferta/karta-graficzna-gigabyte-gaming-g1-gtx-1070-CID99-ID10Mzxd.html,Karta graficzna Gigabyte Gaming G1 GTX 1070,529 zł,https://ireland.apollo.olxcdn.com:443/v1/files/xf57glcjuk3u2-PL/image;s=200x0;q=50,"Kraków, Mistrzejowice - Odświeżono dnia 24 lipca 2024",Używane,true,true,false
933000286,/d/oferta/karta-graficzna-rtx-3080ti-12-gb-gwarancja-CID99-ID118LZI.html,Karta graficzna Rtx 3080ti 12 GB Gwarancja,2 350 zł,https://ireland.apollo.olxcdn.com:443/v1/files/wflfefryc5sz2-PL/image;s=200x0;q=50,"Wrocław, Fabryczna - 23 lipca 2024",Używane,true,false,false
929591323,/d/oferta/karta-graficzna-geforce-gtx1060-CID99-ID10Utar.html,Karta graficzna GeForce GTX1060,370 zł,https://ireland.apollo.olxcdn.com:443/v1/files/8z1apaf3kc3w-PL/image;s=200x0;q=50,Kielce - Odświeżono dnia 26 lipca 2024,Używane,true,true,false
933662347,/d/oferta/rtx-3070-gaming-oc-8gb-rev-1-0-bez-lhr-CID99-ID11bye7.html,RTX 3070 GAMING OC 8GB rev 1.0 bez lhr,1 000 zł,https://ireland.apollo.olxcdn.com:443/v1/files/898sto1iu27k1-PL/image;s=200x0;q=50,Zatoka - 26 lipca 2024,Używane,false,true,false
933627548,/d/oferta/rtx-2060-msi-6gb-CID99-ID11bpaQ.html,RTX 2060 MSI 6GB,480 zł,https://ireland.apollo.olxcdn.com:443/v1/files/ejzdtu7q7xtl2-PL/image;s=200x0;q=50,Tarnobrzeg - 26 lipca 2024,Używane,false,false,false
933701553,/d/oferta/karta-graficzna-gtx-1650-tuf-gaming-4gb-CID99-ID11bIqt.html,Karta graficzna gtx 1650 tuf gaming 4gb,239 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bydgoszcz - 26 lipca 2024,Używane,false,false,false
933054844,/d/oferta/karta-graficzna-geforce-1660-super-CID99-ID1190bG.html,karta graficzna geforce 1660 super,380 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rydułtowy - 24 lipca 2024,Używane,false,false,false
933206364,/d/oferta/msi-gtx-970-gaming-4gb-CID99-ID119DBy.html,Msi GTX 970 GAMING 4gb,150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Drużyna - 24 lipca 2024,Używane,false,false,false
933442886,/d/oferta/gigabyte-geforce-gtx-750-ti-4-gb-CID99-ID11aD8q.html,Gigabyte GeForce GTX 750 Ti 4 GB,59 zł,/app/static/media/no_thumbnail.c222b0530.svg,Elbląg - 25 lipca 2024,Używane,false,false,false
933401531,/d/oferta/gigabyte-geforce-rtx2060-CID99-ID11asnp.html,Gigabyte Geforce RTX2060,530 zł,/app/static/media/no_thumbnail.c222b0530.svg,Krzyżanowice - 25 lipca 2024,Używane,false,false,false
933661036,/d/oferta/rtx-3070-palit-gamerock-CID99-ID11bxSY.html,RTX 3070 Palit Gamerock,1 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zatoka - 26 lipca 2024,Używane,false,false,false
933275651,/d/oferta/karta-graficzna-msi-geforce-rtx-3060-gaming-x-12gb-CID99-ID119WD5.html,karta graficzna MSI GeForce RTX 3060 GAMING X 12GB,750 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bydgoszcz - 24 lipca 2024,Używane,false,false,false
930115119,/d/oferta/gtx-750-karta-graficzna-CID99-ID10VFqL.html,GTX 750 karta graficzna,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Fabryczna - 09 lipca 2024",Używane,false,false,false
927704216,/d/oferta/karta-graficzna-zotac-amp-extreme-gtx-1070-ti-CID99-ID10Myfe.html,Karta graficzna Zotac AMP! Extreme GTX 1070 Ti,589 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Mistrzejowice - Odświeżono dnia 24 lipca 2024",Używane,true,true,false
928721766,/d/oferta/plyta-glowna-procesor-ram-karta-graficzna-CID99-ID10QOXk.html,Plyta główna+procesor+ram+karta graficzna,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Olsztyn - 02 lipca 2024,Używane,true,false,false
922629982,/d/oferta/karta-graficzna-rx6800-16gb-asrock-phantom-CID99-ID10rgcK.html,Karta graficzna Rx6800 16gb asrock phantom,1 150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rydułtowy - 11 lipca 2024,Używane,true,false,false
933578694,/d/oferta/karta-graficzna-radeon-rx580-gaming-x-8g-CID99-ID11bcsS.html,Karta graficzna Radeon RX580 GAMING X 8G,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Czechowice-Dziedzice - 26 lipca 2024,Używane,false,false,false
932269901,/d/oferta/radeon-rx-590-armor-CID99-ID115HZj.html,Radeon RX 590 armor,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Żoliborz - 20 lipca 2024",Używane,false,false,false
932735176,/d/oferta/msi-gtx-1060-6gb-armor-6gd5x-oc-CID99-ID117F1K.html,MSI gtx 1060 6GB ARMOR 6GD5X OC,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Włochy - 22 lipca 2024",Używane,false,false,false
933176412,/d/oferta/nvidia-quadro-p2000-CID99-ID119wOs.html,Nvidia Quadro P2000,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zielona Góra - 24 lipca 2024,Używane,false,false,false
929999008,/d/oferta/karta-graficzna-msi-gtx-960-4gb-CID99-ID10Vbe0.html,Karta Graficzna MSI GTX 960 4GB,140 zł,/app/static/media/no_thumbnail.c222b0530.svg,Witaszyce - 08 lipca 2024,Używane,false,false,false
932426051,/d/oferta/karta-graficzna-gigabyte-gtx-1060-6gb-CID99-ID116mBR.html,Karta Graficzna Gigabyte GTX 1060 6GB,160 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bełchatów - 21 lipca 2024,Używane,false,false,false
927345528,/d/oferta/najlepszy-rx570-nitro-radeon-sapphire-rewelacyjny-stan-CID99-ID10L2WV.html,Najlepszy RX570 Nitro+ Radeon Sapphire! Rewelacyjny stan,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Dębiec - 25 lipca 2024",Używane,false,true,false
933572016,/d/oferta/karta-graficzna-gtx-285-1gb-ddr3-CID99-ID11baJa.html,karta graficzna GTX 285 1GB DDR3,70 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Fabryczna - 26 lipca 2024",Używane,false,false,false
933219384,/d/oferta/karta-graficzna-rx-570-red-devil-CID99-ID119GZy.html,Karta graficzna rx 570 red devil,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Siestrzechowice - 24 lipca 2024,Używane,false,false,false
931740858,/d/oferta/radeon-rx570-8gb-CID99-ID113umm.html,Radeon RX570 8Gb,190 zł,/app/static/media/no_thumbnail.c222b0530.svg,Piątkowisko - 17 lipca 2024,Używane,false,false,false
929925681,/d/oferta/karta-graficzna-nvidia-gtx-1660-super-CID99-ID10WS9j.html,karta graficzna NVIDIA GTX 1660 super,470 zł,/app/static/media/no_thumbnail.c222b0530.svg,Koszalin - 08 lipca 2024,Używane,true,true,false
933213961,/d/oferta/saphhire-radeon-rx-5600-xt-be-6gb-CID99-ID119FA5.html,Saphhire Radeon RX 5600 XT BE 6GB,600 zł,/app/static/media/no_thumbnail.c222b0530.svg,Jaroty - Odświeżono dnia 26 lipca 2024,Używane,true,true,false
926823568,/d/oferta/geforce-rtx-4080-palit-gamerock-oc-16gb-CID99-ID10IR9e.html,GeForce RTX 4080 Palit  GameRock OC 16GB,3 999 zł,/app/static/media/no_thumbnail.c222b0530.svg,Olsztyn - 24 lipca 2024,Używane,true,true,false
933368970,/d/oferta/geforce-rtx-3080-eagle-oc-10gb-CID99-ID11ajUe.html,GeForce RTX 3080 Eagle OC 10GB,1 450 zł,/app/static/media/no_thumbnail.c222b0530.svg,Humniska - 25 lipca 2024,Nowe,false,false,false
911150377,/d/oferta/karta-graficzna-msi-amd-radeon-rx-5700-xt-evoke-CID99-IDZF5PP.html,Karta Graficzna MSI AMD Radeon RX 5700 XT EVOKE,550 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Psie Pole - 14 lipca 2024",Używane,false,false,false
933526878,/d/oferta/karta-graficzna-gtx-1050ti-4gb-msi-stan-idealny-CID99-ID11aYZ8.html,Karta graficzna gtx 1050ti 4gb MSI stan idealny,219 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Mikołów, Borowa Wieś - 25 lipca 2024",Używane,false,true,false
912658397,/d/oferta/amd-radeon-rx-580-8gb-msi-armor-CID99-IDZLq8J.html,AMD Radeon RX 580 8GB MSI Armor,310 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Białołęka - Odświeżono dnia 24 lipca 2024",Używane,false,true,false
933572522,/d/oferta/procesor-plyta-glowna-karta-graficzna-CID99-ID11baRk.html,Procesor + płyta główna + karta graficzna,750 zł,,"Warszawa, Praga-Południe - 26 lipca 2024",Używane,false,false,false
933638253,/d/oferta/gtx-1050ti-oc-msi-gaming-x-CID99-ID11brXw.html,Gtx 1050ti oc Msi gaming X,230 zł,/app/static/media/no_thumbnail.c222b0530.svg,Krzeszowice - 26 lipca 2024,Używane,false,true,false
933364224,/d/oferta/asus-geforce-gtx-1050-ti-4gb-CID99-ID11aiFG.html,Asus GeForce GTX 1050 Ti 4Gb,199 zł,/app/static/media/no_thumbnail.c222b0530.svg,Dobre Miasto - 25 lipca 2024,Używane,false,false,false
933672354,/d/oferta/karta-graficzna-nvidia-geforce-gtx1050ti-4gb-CID99-ID11bAPv.html,karta graficzna Nvidia Geforce gtx1050Ti 4gb,160 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Bemowo - 26 lipca 2024",Używane,false,false,false
931519936,/d/oferta/karta-graficzna-gigabyte-rtx-2070-urolop-do-01-08-CID99-ID112yT6.html,Karta graficzna gigabyte rtx 2070 urolop do 01.08,600 zł,/app/static/media/no_thumbnail.c222b0530.svg,Żywiec - 16 lipca 2024,Używane,false,false,false
933307826,/d/oferta/karta-rx-580-8gb-msi-armor-CID99-ID11a402.html,Karta RX 580 8GB MSI Armor,270 zł,/app/static/media/no_thumbnail.c222b0530.svg,Słupsk - 25 lipca 2024,Używane,false,true,false
923772989,/d/oferta/karta-graficzna-gtx-660-asus-CID99-ID10v3yl.html,Karta graficzna gtx 660 Asus,199 zł,/app/static/media/no_thumbnail.c222b0530.svg,Babimost - 24 lipca 2024,Używane,true,true,false
933465114,/d/oferta/karta-graficzna-msi-geforce-gtx-960-oc-2gb-ddr5-CID99-ID11aIUV.html,Karta graficzna MSI GeForce GTX 960 OC 2GB DDR5,180 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chrząstawa Mała - 25 lipca 2024,Używane,true,true,false
930959184,/d/oferta/karta-graficzna-gtx-1070-msi-CID99-ID110d0I.html,Karta graficzna Gtx 1070 MSI,520 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Śródmieście - 13 lipca 2024",Używane,true,true,false
933465745,/d/oferta/karta-graficzna-nvidia-geforce-1650-super-CID99-ID11aJ57.html,Karta graficzna Nvidia GeForce 1650 super,360 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zabrze - 25 lipca 2024,Używane,false,true,false
931140389,/d/oferta/gigabyte-geforce-rtx-3050-gaming-oc-8gb-gddr6-CID99-ID110Y9n.html,Gigabyte GeForce RTX 3050 GAMING OC 8GB GDDR6,650 zł,/app/static/media/no_thumbnail.c222b0530.svg,Oświęcim - 14 lipca 2024,Używane,false,true,false
933625314,/d/oferta/karta-graficzna-asus-tuf-gtx-1650-4gd6-gaming-CID99-ID11boAO.html,Karta graficzna Asus TUF GTX 1650 4GD6 Gaming,280 zł,/app/static/media/no_thumbnail.c222b0530.svg,Starogard Gdański - 26 lipca 2024,Używane,false,false,false
933281472,/d/oferta/rx-580-4gb-gddr5-CID99-ID119X8Y.html,Rx 580 4gb GDDR5,140 zł,/app/static/media/no_thumbnail.c222b0530.svg,Szpica - 25 lipca 2024,Używane,false,true,false
925236035,/d/oferta/gtx-970-gigabyte-g1-gaming-4gb-vram-CID99-ID10Cc9R.html,Gtx 970 Gigabyte G1 Gaming 4gb Vram,170 zł,/app/static/media/no_thumbnail.c222b0530.svg,Radwanice - 15 lipca 2024,Używane,false,true,false
932710726,/d/oferta/nvidia-geforce-gtx-1050-ti-4gb-gigabyte-karta-graficzna-CID99-ID117yFo.html,Nvidia GeForce Gtx 1050 ti 4gb Gigabyte Karta graficzna,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Toruń - 22 lipca 2024,Używane,false,true,false
933430263,/d/oferta/gtx-750-karta-graficzna-CID99-ID11azQP.html,Gtx 750 karta graficzna,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,Piotrków Trybunalski - 25 lipca 2024,Używane,false,false,false
931443301,/d/oferta/karta-graficzna-radeon-rx-570-4gb-CID99-ID112eX3.html,Karta graficzna RADEON RX 570 4GB,170 zł,/app/static/media/no_thumbnail.c222b0530.svg,Zabrze - 16 lipca 2024,Używane,false,true,false
930983270,/d/oferta/karta-graficzna-zotac-gtx-750ti-2gb-CID99-ID110jhc.html,Karta graficzna Zotac GtX 750Ti 2GB,60 zł,/app/static/media/no_thumbnail.c222b0530.svg,Korczów - 14 lipca 2024,Używane,false,false,false
931822243,/d/oferta/rtx-2070-super-fe-CID99-ID113Px1.html,Rtx 2070 super FE,780 zł,/app/static/media/no_thumbnail.c222b0530.svg,Mława - 18 lipca 2024,Używane,false,false,false
